"","polygon","easting","northing","v30","terrain","slp09c","slp30c","MVN_Vs30_NZGD00_allNZ_AhdiAK_noQ3_hyb09c_noisyT_minDist0.0km_v6_crp1.5","MVN_Vs30_NZGD00_allNZ_YongCA_noQ3_noisyT_minDist0.0km_v7_crp1.5","MVN_stDv_NZGD00_allNZ_AhdiAK_noQ3_hyb09c_noisyT_minDist0.0km_v6_crp1.5","MVN_stDv_NZGD00_allNZ_YongCA_noQ3_noisyT_minDist0.0km_v7_crp1.5","IwahashiPike_NZ_100m_16","gid_aak_n3_h9c"
"718",37787,1570514.33735468,5181156.5890425,155,"Alluvial",0.0157679213752139,0.00266320654945193,166.291351318359,163.623672485352,0.0832788348197937,0.0886725708842278,16,"13_floodplain"
"719",38667,1580372.34014599,5175699.55077743,900,"Igneous",0.182798331443852,0.0621125921601436,655.512084960938,581.583618164062,0.415240347385406,0.48616036772728,3,"18_crystalline"
"720",37787,1564805.54641501,5179549.26120796,286,"Alluvial",0.000405749656585275,0.00318949936429669,267.284484863281,269.130676269531,0.086347371339798,0.0915022194385529,15,"13_floodplain"
"721",39506,1521355.34158762,5155267.57607326,210,"Alluvial",0.00253541527076514,0.00440766963932568,293.398040771484,293.625610351562,0.150088787078857,0.153534114360809,15,"13_floodplain"
"722",37787,1550041.52792524,5173164.29101183,210,"Alluvial",0.00431601470990386,0.00556561015072242,290.685760498047,290.216857910156,0.151659443974495,0.155555114150047,15,"13_floodplain"
"723",10099,1885244.27771246,5774067.90504631,210,"Alluvial",0.00745495614963099,0.00359002369892021,260.702453613281,202.125869750977,0.24318715929985,0.206810414791107,16,"06_alluvium"
"724",11953,1891855.84626948,5740283.93872848,210,"Igneous",0.00175131182777679,0.00145002995693556,690.974365234375,202.125869750977,0.446023732423782,0.206810414791107,16,"18_crystalline"
"725",39541,1443222.9809672,5157983.88670365,1000,"Alluvial",0.286210808088828,0.147221637830589,246.613830566406,300.639526367188,0.344588965177536,0.306579798460007,6,"10_fan"
"726",24261,1749127.57412159,5426794.65920159,246,"Fill",0.0140990181076331,0.0275013465360855,314.55322265625,245.400497436523,0.105490930378437,0.104672767221928,13,"04_fill"
"728",9807,1946600.17294635,5718376.41185104,1000,"Sedimentary",0.135456395027178,0.0623111759164603,455,535.786437988281,0.544980645179749,0.380770772695541,7,"15_undifSed"
"729",10699,1951280.98485477,5770207.3136833,270,"Alluvial",0.0337402147128507,0.073118823914736,335.279479980469,317.368438720703,0.602868974208832,0.331646919250488,10,"16_terrace"
"730",37787,1568974.57785074,5182838.54681061,210,"Alluvial",0.00271084890580083,0.00157612191065429,184.318588256836,185.29914855957,0.145940065383911,0.161569699645042,16,"13_floodplain"
"731",38932,1539867.9108431,5149102.11650586,210,"Alluvial",0.00287627177786769,0.00303908063051645,197.473815917969,202.125900268555,0.202622562646866,0.206810414791107,16,"13_floodplain"
"732",35225,1593605.26124963,5246003.57691082,270,"Alluvial",0.0825974434596942,0.0218149395841003,246.613830566406,317.368438720703,0.344588965177536,0.331646919250488,10,"10_fan"
"735",26793,1689605.59397331,5386048.31892557,270,"Alluvial",0.0246123872938011,0.00816533076061873,263.896148681641,317.368438720703,0.243185758590698,0.331646919250488,10,"06_alluvium"
"737",37468,1521096.58901738,5195286.09823259,270,"Alluvial",0.0114929403695691,0.00836077888640194,264.006744384766,202.126937866211,0.243185758590698,0.206810414791107,16,"06_alluvium"
"738",37787,1572789.46936598,5183010.9023238,201,"Alluvial",0.00154466790075295,0.00151299415605925,197.454406738281,197.068893432617,0.0849541649222374,0.0920502170920372,15,"13_floodplain"
"739",31283,1532469.82682823,5312749.7686171,465,"Alluvial",0.0238268257727976,0.014158550762621,266.057220458984,284.470947265625,0.243185758590698,0.360538214445114,9,"06_alluvium"
"740",51297,1406821.48930529,4914200.12152872,140,"Alluvial",0.0170244821806656,0.00976969609197788,166.361053466797,157.126815795898,0.136867761611938,0.204881548881531,11,"06_alluvium"
"741",38932,1544985.03382586,5163982.45020721,210,"Alluvial",0.00390623595221313,0.00313952988188771,250.02018737793,252.783752441406,0.15276974439621,0.157749325037003,16,"13_floodplain"
"742",37060,1546133.39166945,5209858.28975188,270,"Alluvial",0.00511314690855264,0.0178916874645782,264.002655029297,202.125869750977,0.243185758590698,0.206810414791107,16,"06_alluvium"
"743",37787,1568766.12171824,5187192.33547455,219,"Alluvial",0.00221680242624131,0.00295215083956831,207.133270263672,208.063400268555,0.0848583951592445,0.0906431823968887,15,"13_floodplain"
"744",20771,1742659.60767942,5425567.29920834,1000,"Sedimentary",0.140846700126908,0.0245572325172321,455.427917480469,535.777221679688,0.544963359832764,0.380770295858383,7,"15_undifSed"
"745",22898,1760638.55055371,5436790.76595305,300,"Alluvial",0.00965345854803353,0.0402869902790241,301.226776123047,235.553283691406,0.207833632826805,0.187084972858429,16,"06_alluvium"
"747",37468,1513179.22283697,5201096.10519951,270,"Alluvial",0.0217434765932368,0.0222308932979739,267.841827392578,198.644805908203,0.243185758590698,0.205246731638908,15,"06_alluvium"
"748",37468,1513270.11255517,5201227.2573443,270,"Alluvial",0.0163936938711341,0.0222308932979739,267.841827392578,202.125869750977,0.243185758590698,0.206810414791107,16,"06_alluvium"
"749",38415,1570993.09530511,5182084.56777994,150,"Marsh",0.00210002547801577,0.00409038086294305,173.453628540039,184.316680908203,0.191349789500237,0.150661110877991,16,"01_peat"
"750",38667,1571343.74757745,5171765.0287908,1000,"Igneous",0.0551638334762751,0.0372239479901227,704.057495117188,277.496734619141,0.443980187177658,0.360138684511185,9,"18_crystalline"
"752",37060,1559114.5080071,5198035.37070871,270,"Alluvial",0.00381890304433421,0.00470209616657815,386.569610595703,313.83056640625,0.176751837134361,0.162932977080345,16,"06_alluvium"
"753",54505,1303936.87783558,4839051.45739463,400,"Alluvial",0.0334382943646142,0.00994479901700436,264.668182373047,284.470947265625,0.243185758590698,0.360538214445114,9,"06_alluvium"
"754",48916,1186821.23892478,4957179.88241095,297.5,"Alluvial",0.0119222015043532,0.0121765389360788,265.46337890625,202.125869750977,0.24318715929985,0.206810414791107,16,"06_alluvium"
"755",22898,1763954.58212535,5439376.37509491,250,"Alluvial",0.00596018391226905,0.00956517264102434,251.106826782227,198.241088867188,0.238726332783699,0.204051211476326,15,"06_alluvium"
"756",12499,2063180.81632748,5739498.32888916,210,"Other",0.00950265600026002,0.00611171538449636,209.79655456543,202.125869750977,0.217050030827522,0.206810414791107,16,"09_beachBarDune"
"757",8379,1878298.54586007,5822479.42170828,230,"Igneous",0.00361432406347925,0.00463835147701619,690.974365234375,216.623687744141,0.446023732423782,0.254939019680023,13,"18_crystalline"
"758",23502,1707000.32339887,5437104.78851691,1000,"Metamorphic",0.224022721553173,0.0845144954008901,690.974365234375,459,0.446023732423782,0.499976515769958,4,"18_crystalline"
"760",24261,1749133.57343724,5427454.30080551,266.67,"Fill",0.0148382985387613,0.0391857145923496,365.381927490234,-3.39999995214436e+38,0.106462195515633,-3.39999995214436e+38,NA,"04_fill"
"761",24261,1749334.786234,5429134.01148567,274,"Fill",0.0210207168458556,0.0321000720093943,318.835083007812,278.442504882812,0.098424606025219,0.123299688100815,11,"04_fill"
"762",17577,1839759.0905478,5604027.35698019,425,"Alluvial",0.0816511517050883,0.0445694874387138,270.616546630859,514.970581054688,0.243185758590698,0.380770772695541,8,"06_alluvium"
"763",17572,1840268.5197801,5604365.92645417,270,"Alluvial",0.0469896874096397,0.00339874522140768,335.279510498047,266.870178222656,0.60286545753479,0.39998123049736,11,"16_terrace"
"764",27372,1592121.28117511,5376591.11254117,1000,"Alluvial",0.271993655264891,0.203814886953566,275,393,0.24318715929985,0.499976515769958,2,"06_alluvium"
"765",12518,1853854.36922929,5738144.45383193,600,"Igneous",0.0350426216590953,0.0253229120425148,690.974365234375,216.623687744141,0.446023732423782,0.254939019680023,13,"18_crystalline"
"766",41039,1396447.03977528,5123513.11392594,210,"Fill",0.121779374400313,0.0219983995383169,453,393,0.511984765529633,0.499976515769958,2,"04_fill"
"767",10706,1788403.45251188,5755059.71757874,210,"Alluvial",0.0411733867031074,0.0375828986471225,269.933715820312,241.808700561523,0.24318715929985,0.307467997074127,14,"06_alluvium"
"768",52749,1383141.68224369,4894146.91296435,330,"Other",0.0282233264810353,0.0256635034518184,335.279510498047,202.125869750977,0.60286545753479,0.206810414791107,16,"16_terrace"
"769",21460,1781067.59605504,5450336.33901796,800,"Sedimentary",0.107413900556028,0.0574877943755427,454.999969482422,323.504058837891,0.544980645179749,0.407411843538284,5,"15_undifSed"
"770",6442,1826184.49924001,5886595.84511875,690,"Colluvial-Landslide",0.0307765390000604,0.0662222966549651,272.208953857422,216.623687744141,0.24318715929985,0.254939019680023,13,"06_alluvium"
"771",38955,1582376.7206779,5147825.82188326,1000,"Igneous",0.148996454537476,0.133469911439372,690.974365234375,514.970581054688,0.446021139621735,0.380770772695541,8,"18_crystalline"
"772",22898,1775111.39809971,5447500.11652043,210,"Alluvial",0.106249073106505,0.090367797392741,273.464019775391,241.808670043945,0.243185758590698,0.307467997074127,14,"06_alluvium"
"773",8383,1820473.27897536,5821088.60112934,1000,"Alluvial",0.0874032265235749,0.0289706128863839,455,323.504058837891,0.544983804225922,0.407411843538284,5,"16_terrace"
"774",37787,1557345.70284017,5177970.582951,210,"Alluvial",0.00522037365550546,0.00464118448063072,280.640747070312,282.758331298828,0.148045107722282,0.152256935834885,16,"13_floodplain"
"775",13221,1866814.54896171,5713564.59896064,454,"Igneous",0.0132356181675829,0.0168467141327992,690.974365234375,-3.39999995214436e+38,0.446023732423782,-3.39999995214436e+38,NA,"18_crystalline"
"776",42510,1460205.10245215,5081886.89022228,690,"EolianUncemented",0.00875549843746469,0.00704144804906625,472.749389648438,198.644805908203,0.354549497365952,0.205246731638908,15,"11_loess"
"777",20738,1852810.52182621,5493430.76582859,900,"Sedimentary",0.0233991406352492,0.0226775928807385,455,535.786437988281,0.544980645179749,0.380770772695541,7,"15_undifSed"
"778",24717,1748515.26548217,5426565.94711276,400,"Alluvial",0.0586746358772935,0.0275013465360855,278.290069580078,276.628875732422,0.175026684999466,0.326033800840378,11,"06_alluvium"
"779",21812,1584920.15916379,5477942.8056428,1000,"Limestone",0.0393488488631935,0.00207624476073824,455,317.368438720703,0.544983804225922,0.331646919250488,10,"15_undifSed"
"780",19536,1852564.13675144,5561541.6650769,800,"Alluvial",0.241658457879234,0.150704867506058,335.279510498047,547,0.60286545753479,0.499976515769958,3,"16_terrace"
"781",14811,1843826.59307599,5680974.69114809,210,"Alluvial",0.00652503951882182,0.020813288495068,267.580413818359,198.644805908203,0.24318715929985,0.205246731638908,15,"06_alluvium"
"782",14348,1960435.78133283,5696451.10039556,600,"Colluvial-Landslide",0.0613956723461218,0.0705973826189814,455,-3.39999995214436e+38,0.544980645179749,-3.39999995214436e+38,NA,"15_undifSed"
"783",14346,1795067.64719374,5695900.14158129,1000,"Igneous",0.0188154796605817,0.0257721809877984,690.974365234375,266.870178222656,0.446023732423782,0.39998123049736,11,"18_crystalline"
"784",51594,1338930.28149746,4905546.30205635,1000,"Metamorphic",0.0662417851985624,0.0419073130971008,690.974365234375,535.786437988281,0.446023732423782,0.380770772695541,7,"18_crystalline"
"785",42120,1368356.31256221,5095754.77804981,210,"Alluvial",0.0107929788178921,0.0102910960351983,399,202.125869750977,0.499982237815857,0.206810414791107,16,"12_outwash"
"786",22898,1771321.5667357,5445157.75514099,210,"Alluvial",0.00650318080226223,0.0140330154766862,270.976318359375,198.64436340332,0.243185728788376,0.205246731638908,15,"06_alluvium"
"787",22898,1773350.20084544,5445158.20375113,210,"Alluvial",0.00857805023632653,0.0430484445243425,266.572113037109,241.808242797852,0.243185743689537,0.307467997074127,14,"06_alluvium"
"788",11327,1959723.79881744,5757421.44391793,1000,"Alluvial",0.154279318836971,0.0564326778009508,271.564483642578,284.470947265625,0.24318715929985,0.360538214445114,9,"06_alluvium"
"789",17812,1843143.22907231,5596540.40438585,270,"Colluvial-Landslide",0.144701430858817,0.0370960103159709,455,297,0.544980645179749,0.499976515769958,12,"15_undifSed"
"790",14815,1752005.54241883,5667952.89729523,1000,"Sedimentary",0.0353976270729117,0.0353139545207713,455,323.504058837891,0.544983804225922,0.407411843538284,5,"15_undifSed"
"791",24261,1748934.81609694,5428650.56027174,250,"Fill",0.0273260485671605,0.0680991726276535,409.093505859375,237.6015625,0.112279981374741,0.123055852949619,16,"04_fill"
"792",13221,1869298.42407857,5719466.8846297,1000,"Igneous",0.0706661296410861,0.0135233823130477,690.974365234375,514.970581054688,0.446023732423782,0.380770772695541,8,"18_crystalline"
"793",35133,1575960.22824171,5243240.41532431,270,"Alluvial",0.0245806216964931,0.0308247900338687,264.8515625,216.623687744141,0.243185758590698,0.254939019680023,13,"06_alluvium"
"794",17939,1878507.72907887,5592408.40669732,555,"Alluvial",0.0342295584906409,0.0194117546933764,246.613830566406,317.368438720703,0.344588965177536,0.331646919250488,10,"10_fan"
"795",23377,1761836.981224,5433778.07814423,1000,"Sedimentary",0.282294016197439,0.0975243912047608,510.490386962891,276.9404296875,0.536752820014954,0.382787019014359,11,"15_undifSed"
"796",17789,1770095.80319376,5597589.08217041,690,"Other",0.0532520917634396,0.0425127582602258,228.525482177734,535.786437988281,0.217051282525063,0.380770772695541,7,"09_beachBarDune"
"797",27384,1483595.86029158,5376404.61567993,299.7,"Alluvial",0.00260010399772841,0.00337877459501439,259.765930175781,202.125869750977,0.24318715929985,0.206810414791107,16,"06_alluvium"
"798",20377,1881004.04896449,5522481.53092152,800,"Sedimentary",0.0502745292579336,0.0322714606036313,455,284.470947265625,0.544980645179749,0.360538214445114,9,"15_undifSed"
"799",18543,1774991.81252307,5577600.23842415,250,"EolianUncemented",0.00592617125896925,0.000935879791652014,467.184448242188,214.263870239258,0.344236016273499,0.182285696268082,15,"11_loess"
"800",38028,1508052.80808408,5187723.50482774,270,"Alluvial",0.0279371045408641,0.0279929476803865,268.784057617188,216.625701904297,0.243185743689537,0.254939019680023,13,"06_alluvium"
"801",24223,1763234.01477721,5430838.04226124,120,"Marsh",0.0243840957596047,0.0192107410447885,121.533355712891,124.215179443359,0.0815611481666565,0.0800832509994507,13,"01_peat"
"802",28004,1694536.59703554,5368760.82965488,270,"Alluvial",0.0320114358082081,0.013139195777588,265.762817382812,297,0.243185758590698,0.499976515769958,12,"06_alluvium"
"803",19896,1843769.247705,5530749.19878224,270,"Alluvial",0.0194429106672468,0.00730291737474689,264.828674316406,202.125869750977,0.243185758590698,0.206810414791107,16,"06_alluvium"
"804",20771,1748069.82828802,5428202.45529345,1000,"Sedimentary",0.0440461555339191,0.0700686056051538,467.412628173828,560.744323730469,0.502780199050903,0.372806698083878,7,"15_undifSed"
"805",24607,1749019.94186884,5429267.09225134,265,"Alluvial",0.0292213081060657,0.0793731662473167,266.314270019531,247.454864501953,0.104156725108624,0.0957127660512924,15,"06_alluvium"
"806",15512,1983054.94805707,5670097.4287209,155,"Alluvial",0.000706744370298291,0.00378141210145044,198.120010375977,198.644805908203,0.176490783691406,0.205246731638908,15,"06_alluvium"
"807",37455,1383222.96583506,5200623.06176865,270,"Alluvial",0.227941487938654,0.258615312094064,246.613830566406,300.639526367188,0.344590961933136,0.306579798460007,6,"10_fan"
"808",36604,1385648.0240853,5206795.88278122,210,"Alluvial",0.011007833613032,0.00591842237235669,335.279510498047,202.125869750977,0.602868974208832,0.206810414791107,16,"16_terrace"
"809",50545,1207995.03693669,4905476.76003365,1000,"Sedimentary",0.083976972385416,0.0451910449350005,455,547,0.544980645179749,0.499976515769958,3,"15_undifSed"
"810",15512,1982164.07549594,5669986.08344591,155,"Alluvial",0.00261837346279885,0.00669635847433735,221.879470825195,198.644805908203,0.220008224248886,0.205246731638908,15,"06_alluvium"
"811",33471,1583644.33697954,5272347.73046752,270,"Alluvial",0.0206855412993859,0.014067253673251,266.03173828125,202.125869750977,0.243185758590698,0.206810414791107,16,"06_alluvium"
"812",9699,1950166.29621961,5790963.46526647,210,"Other",0.00643591207770787,0.0408939315222931,228.134704589844,202.125869750977,0.217051282525063,0.206810414791107,16,"09_beachBarDune"
"813",44595,1285178.20410306,5028545.63364675,1000,"Metamorphic",0.0875269408226136,0.0994100650747465,690.974365234375,323.504058837891,0.446023732423782,0.407411843538284,5,"18_crystalline"
"814",24926,1751392.78415804,5423428.93371087,239,"Other",0.0043398211409181,0.0193757895617339,237.248123168945,223.778198242188,0.141039341688156,0.119862467050552,15,"09_beachBarDune"
"815",20771,1748645.68301603,5426332.4816344,1000,"Sedimentary",0.0761608246953815,0.0307689650047473,277.126251220703,277.095489501953,0.190347418189049,0.34459263086319,11,"15_undifSed"
"816",24546,1745879.83857979,5428161.21494601,270,"Alluvial",0.0228528366381808,0.0414556246366094,269.958984375,270.778198242188,0.240833193063736,0.399057120084763,11,"06_alluvium"
"817",44286,1294393.27496842,5043735.82981793,330,"Glacial",0.0362783510680179,0.0281596714376967,453,284.470947265625,0.511984765529633,0.360538214445114,9,"14_moraineTill"
"818",19026,1906242.49050135,5572319.05260259,270,"Alluvial",0.0422821658951,0.0238494202979412,335.279510498047,317.368438720703,0.60286545753479,0.331646919250488,10,"16_terrace"
"819",21995,1822863.76240095,5463377.93386385,270,"Alluvial",0.00945678642556585,0.00661483393543622,263.074005126953,202.125869750977,0.243185758590698,0.206810414791107,16,"06_alluvium"
"820",39417,1488334.81743446,5145256.48335661,270,"Alluvial",0.0113676647760591,0.00880713572799186,264.192199707031,202.125869750977,0.243185758590698,0.206810414791107,16,"06_alluvium"
"821",32467,1604395.4029434,5281441.25746242,210,"Alluvial",0.0262384609090704,0.0167124180393148,266.711791992188,266.870178222656,0.243185758590698,0.39998123049736,11,"06_alluvium"
"822",36279,1415770.02190843,5228754.52094775,270,"Igneous",0.0190737381694423,0.0366551366093411,690.974365234375,202.125869750977,0.446023732423782,0.206810414791107,16,"18_crystalline"
"823",26084,1629233.25863616,5392328.13287563,270,"Alluvial",0.011755726212101,0.00933264808112459,264.419158935547,202.125869750977,0.243185758590698,0.206810414791107,16,"06_alluvium"
"824",17748,1739629.67058701,5597930.94995643,330,"Other",0.00761982977814762,0.00989979295938424,335.279510498047,202.125869750977,0.602868974208832,0.206810414791107,16,"16_terrace"
"825",36279,1415745.84621009,5228442.67844001,1000,"Igneous",0.0342327120642194,0.0366551366093411,690.974365234375,198.644805908203,0.446023732423782,0.205246731638908,15,"18_crystalline"
