CPT_ID, Latitude, Longitude, NZMG Easting, NZMG Northing, NZTM Easting, NZTM Northing, Vs30
34142,-43.512228,172.712697,2486780.74,5743873,1576777.86,5182260.51,192.817704
34554,-43.522023,172.710014,2486567.56,5742784,1576564.79,5181171.94,190.056167
34555,-43.522111,172.710191,2486581.9,5742774.28,1576579.13,5181162.22,188.11007
34556,-43.522036,172.710193,2486582.03,5742782.61,1576579.26,5181170.55,184.244697
34571,-43.511706,172.711635,2486694.67,5743930.7,1576691.82,5182318.19,180.252305
34572,-43.511567,172.711617,2486693.16,5743946.14,1576690.32,5182333.62,177.513135
34573,-43.511705,172.711482,2486682.29,5743930.77,1576679.46,5182318.26,184.695489
34605,-43.516657,172.710554,2486609.15,5743380.33,1576606.36,5181768.04,186.157191
34606,-43.516628,172.710738,2486624.02,5743383.6,1576621.22,5181771.31,186.15453
34607,-43.516754,172.710864,2486634.26,5743369.64,1576631.45,5181757.35,186.776938
35198,-43.550553,172.695841,2485433.22,5739610.23,1575431,5177999.4,188.879954
35199,-43.550462,172.69578,2485428.21,5739620.23,1575426,5178009.4,185.355428
35290,-43.554736,172.694998,2485366.77,5739145.18,1575364.6,5177534.54,175.175457
35292,-43.554651,172.694698,2485342.5,5739154.53,1575340.33,5177543.89,180.802166
35531,-43.557802,172.70707,2486343.43,5738808.01,1576340.87,5177197.53,192.253176
35532,-43.558086,172.706956,2486334.33,5738776.42,1576331.77,5177165.96,193.104029
35597,-43.515159,172.710288,2486587.07,5743546.69,1576584.28,5181934.33,183.040842
35610,-43.511865,172.710547,2486606.75,5743912.73,1576603.94,5182300.22,179.057233
35611,-43.511963,172.710672,2486616.89,5743901.88,1576614.09,5182289.38,184.896508
35730,-43.492012,172.692267,2485120.51,5746113.17,1575118.25,5184499.76,209.231638
35741,-43.490222,172.689601,2484904.12,5746311.24,1574901.95,5184697.75,203.951821
35742,-43.490344,172.689537,2484899,5746297.67,1574896.82,5184684.19,192.457444
35804,-43.510524,172.71359,2486852.3,5744062.57,1576849.39,5182450,188.722787
35806,-43.510331,172.713692,2486860.47,5744084.04,1576857.56,5182471.47,198.433987
35810,-43.490558,172.689326,2484882.02,5746273.83,1574879.85,5184660.36,185.271737
35811,-43.490378,172.689425,2484889.95,5746293.86,1574887.78,5184680.38,179.432513
35816,-43.493877,172.696002,2485423.37,5745907.07,1575421,5184293.75,207.466058
35817,-43.494072,172.695907,2485415.77,5745885.37,1575413.39,5184272.06,206.339047
35833,-43.517743,172.710009,2486565.51,5743259.52,1576562.73,5181647.27,187.717958
35834,-43.51795,172.709968,2486562.27,5743236.51,1576559.5,5181624.27,182.574833
35835,-43.517872,172.710079,2486571.22,5743245.21,1576568.44,5181632.96,184.51829
296,-43.489224,172.68146,2484245.19,5746419.6,1574243.27,5184806.06,182.21241
297,-43.489829,172.68125,2484228.47,5746352.35,1574226.56,5184738.83,178.669031
355,-43.484435,172.679674,2484098.64,5746951.13,1574096.77,5185337.38,186.726465
720,-43.514425,172.646163,2481401.79,5743608.28,1571401.05,5181995.76,172.739682
2069,-43.518297,172.633997,2480420.01,5743173.86,1570419.66,5181561.48,176.749118
2070,-43.473893,172.67777,2483940.13,5748121.75,1573938.3,5186507.54,204.405021
3846,-43.513269,172.644623,2481276.75,5743736.25,1571276.05,5182123.68,176.660431
3847,-43.51138,172.644122,2481235.34,5743945.89,1571234.65,5182333.24,199.028034
3849,-43.512069,172.64124,2481002.62,5743868.39,1571002.03,5182255.76,196.265588
4607,-43.513095,172.64508,2481313.62,5743755.72,1571312.91,5182143.14,186.475588
4978,-43.488162,172.681089,2484214.69,5746537.53,1574212.78,5184923.94,193.988495
4979,-43.487623,172.680896,2484198.86,5746597.39,1574196.95,5184983.78,198.477932
5035,-43.518222,172.640748,2480965.82,5743184.55,1570965.26,5181572.19,172.288759
5256,-43.517072,172.63816,2480755.98,5743311.46,1570755.5,5181699.04,184.670205
5266,-43.51822,172.640871,2480975.76,5743184.92,1570975.2,5181572.56,167.43135
5583,-43.500088,172.62375,2479582.47,5745193.28,1569582.39,5183580.11,176.801548
6298,-43.487353,172.680789,2484190.13,5746627.26,1574188.23,5185013.64,203.118204
9049,-43.499909,172.623833,2479589.08,5745213.18,1569589,5183600,177.004265
9167,-43.497419,172.61952,2479238.96,5745488.29,1569239,5183875,182.662082
9338,-43.513608,172.644472,2481264.69,5743698.55,1571264,5182086,172.479545
9342,-43.513581,172.644596,2481274.69,5743701.55,1571274,5182089,177.899031
10217,-43.520025,172.640796,2480970.56,5742984.29,1570970,5181372,184.137161
11750,-43.520058,172.641567,2481032.88,5742980.88,1571032.3,5181368.6,179.111001
11751,-43.520175,172.641403,2481019.67,5742967.88,1571019.1,5181355.6,172.496924
12101,-43.522824,172.643849,2481218.67,5742674.43,1571218.03,5181062.27,184.648807
12174,-43.515539,172.644511,2481268.8,5743484,1571268.11,5181871.53,181.32666
12249,-43.519022,172.644861,2481298.7,5743097.1,1571298.01,5181484.78,190.554024
14206,-43.512142,172.640887,2480974.12,5743860.16,1570973.54,5182247.54,179.291442
14689,-43.520433,172.641152,2480999.53,5742939.11,1570998.96,5181326.84,178.190477
14771,-43.524278,172.642928,2481144.95,5742512.51,1571144.34,5180900.41,195.642408
14833,-43.514103,172.644016,2481228.07,5743643.3,1571227.4,5182030.77,172.332465
14939,-43.523485,172.642712,2481127.12,5742600.59,1571126.51,5180988.46,169.919177
15300,-43.499256,172.624169,2479615.92,5745285.9,1569615.82,5183672.69,175.638838
15344,-43.524276,172.6428,2481134.54,5742512.69,1571133.94,5180900.59,197.085506
16160,-43.522105,172.643689,2481205.42,5742754.19,1571204.78,5181142,200.171485
16293,-43.475882,172.672476,2483512.66,5747899.13,1573511,5186285,204.480688
16725,-43.480635,172.67522,2483736.74,5747371.92,1573735,5185758,203.002194
16729,-43.479812,172.673889,2483628.7,5747462.96,1573627,5185849,202.883761
16738,-43.476338,172.671299,2483417.62,5747848.11,1573416,5186234,200.976206
16739,-43.475523,172.669733,2483290.58,5747938.15,1573289,5186324,203.935257
16740,-43.474554,172.670876,2483382.61,5748046.19,1573381,5186432,202.431427
16745,-43.471998,172.668133,2483159.53,5748329.3,1573158,5186715,211.905702
16749,-43.470137,172.669181,2483243.57,5748536.38,1573242,5186922,211.006914
16751,-43.469236,172.669087,2483235.57,5748636.42,1573234,5187022,209.805367
16753,-43.468404,172.667769,2483128.53,5748728.45,1573127,5187114,202.936649
16754,-43.467709,172.663977,2482821.41,5748804.49,1572820,5187190,206.55261
16755,-43.467581,172.666438,2483020.49,5748819.49,1573019,5187205,206.375751
16756,-43.467444,172.668899,2483219.56,5748835.49,1573218,5187221,203.857374
16757,-43.466748,172.66512,2482913.45,5748911.53,1572912,5187297,212.328547
16758,-43.466612,172.667581,2483112.52,5748927.53,1573111,5187313,207.245109
16759,-43.465916,172.66379,2482805.41,5749003.56,1572804,5187389,212.542388
16760,-43.465779,172.66625,2483004.48,5749019.57,1573003,5187405,212.132254
16762,-43.465015,172.663696,2482797.4,5749103.6,1572796,5187489,202.75539
16763,-43.464055,172.664838,2482889.44,5749210.64,1572888,5187596,213.013302
16766,-43.462263,172.66465,2482873.44,5749409.72,1572872,5187795,210.363248
16769,-43.461431,172.663332,2482766.4,5749501.75,1572765,5187887,220.545572
17267,-43.498985,172.625637,2479734.5,5745316.45,1569734.36,5183703.24,182.477452
17283,-43.499461,172.622487,2479479.98,5745262.46,1569479.94,5183649.26,176.727808
17780,-43.461322,172.663172,2482753.39,5749513.76,1572752,5187899,220.190902
18787,-43.520452,172.64335,2481177.2,5742937.7,1571176.56,5181325.44,199.8415
18946,-43.499896,172.625131,2479694.03,5745215.08,1569693.9,5183601.9,176.857553
19185,-43.480022,172.676949,2483876.3,5747440.6,1573874.5,5185826.66,203.942886
19191,-43.49976,172.623126,2479531.77,5745229.44,1569531.71,5183616.25,171.884098
19455,-43.515854,172.639419,2480857.24,5743447.25,1570856.72,5181834.78,195.630195
19459,-43.518338,172.639539,2480868.13,5743171.28,1570867.61,5181558.92,180.449884
20050,-43.514878,172.637555,2480706,5743555,1570705.53,5181942.49,201.125559
20055,-43.515149,172.637788,2480725,5743525,1570724.52,5181912.5,220.308539
20341,-43.473889,172.67089,2483383.5,5748120.1,1573381.89,5186505.88,202.295909
20363,-43.467131,172.664544,2482867,5748868.8,1572865.57,5187254.29,206.392614
20364,-43.467199,172.665894,2482976.3,5748861.7,1572974.83,5187247.19,211.439213
20365,-43.467086,172.666887,2483056.6,5748874.6,1573055.1,5187260.09,203.158432
20368,-43.466265,172.664565,2482868.3,5748965.1,1572866.87,5187350.55,206.297691
20369,-43.466243,172.665682,2482958.7,5748967.9,1572957.24,5187353.35,210.95347
20370,-43.464873,172.664833,2482889.4,5749119.8,1572887.96,5187505.19,212.694548
20371,-43.465582,172.666532,2483027.2,5749041.6,1573025.71,5187427.03,209.848112
20375,-43.46445,172.665322,2482928.8,5749166.9,1572927.34,5187552.28,205.776434
20376,-43.463506,172.663988,2482820.4,5749271.4,1572818.99,5187656.73,219.754108
20382,-43.462658,172.664103,2482829.3,5749365.7,1572827.88,5187751,220.727129
21151,-43.499643,172.626485,2479803.38,5745243.71,1569803.21,5183630.53,179.360272
21154,-43.49884,172.62718,2479859.19,5745333.21,1569859,5183719.99,183.667979
21163,-43.499351,172.624759,2479663.67,5745275.49,1569663.55,5183662.29,181.23958
21760,-43.52434,172.643066,2481156.1,5742505.69,1571155.49,5180893.59,185.577409
21947,-43.514058,172.644756,2481287.9,5743648.6,1571287.2,5182036.07,182.87401
22724,-43.499014,172.619908,2479271.17,5745311.19,1569271.21,5183697.96,170.53984
22725,-43.499113,172.619767,2479259.82,5745300.14,1569259.86,5183686.92,169.732014
23297,-43.499584,172.623477,2479560.08,5745249.19,1569560,5183636,180.503334
24310,-43.499548,172.623662,2479575.08,5745253.19,1569575,5183640,177.656773
24311,-43.499737,172.6235,2479562.08,5745232.19,1569562,5183619,173.840458
24499,-43.483866,172.679024,2484045.85,5747014.17,1574044,5185400.39,186.316462
24501,-43.483884,172.679107,2484052.57,5747012.2,1574050.72,5185398.42,184.831873
25272,-43.484539,172.679653,2484097.02,5746939.59,1574095.15,5185325.85,192.231332
26513,-43.473926,172.671572,2483438.64,5748116.21,1573437,5186502,214.389298
26514,-43.474438,172.671408,2483425.63,5748059.19,1573424,5186445,205.451362
26516,-43.475042,172.671677,2483447.64,5747992.16,1573446,5186378,211.557877
26532,-43.476159,172.671646,2483445.63,5747868.12,1573444,5186254,214.374305
26544,-43.51225,172.641991,2481063.5,5743848.5,1571062.88,5182235.88,192.484385
26545,-43.512352,172.642117,2481073.7,5743837.2,1571073.08,5182224.59,185.924511
26553,-43.476512,172.672349,2483502.66,5747829.1,1573501,5186215,211.436912
27056,-43.518354,172.636863,2480651.75,5743168.58,1570651.32,5181556.21,171.409261
27647,-43.523903,172.644152,2481243.7,5742554.57,1571243.05,5180942.46,199.110868
29901,-43.513894,172.644386,2481257.9,5743666.7,1571257.21,5182054.16,171.955188
29902,-43.513534,172.644382,2481257.4,5743706.7,1571256.71,5182094.14,174.559553
29912,-43.524106,172.643119,2481160.28,5742531.7,1571159.67,5180919.59,199.707675
30106,-43.486886,172.680437,2484161.4,5746679.1,1574159.51,5185065.46,186.625707
31036,-43.515424,172.637891,2480733.48,5743494.49,1570733,5181882,198.423691
31345,-43.515331,172.6462,2481405.25,5743507.67,1571404.5,5181895.2,182.889127
31970,-43.499608,172.624385,2479633.55,5745246.83,1569633.45,5183633.64,181.957441
31971,-43.499678,172.624336,2479629.62,5745239.03,1569629.52,5183625.84,173.657831
32049,-43.487221,172.680812,2484191.92,5746641.98,1574190.01,5185028.35,195.438212
32133,-43.514529,172.645793,2481371.96,5743596.63,1571371.23,5181984.12,177.198365
32134,-43.514645,172.645736,2481367.41,5743583.73,1571366.68,5181971.22,176.811211
32135,-43.514616,172.645685,2481363.27,5743586.93,1571362.54,5181974.42,177.813791
32136,-43.492184,172.61928,2479216.96,5746069.81,1569217,5184456.3,168.077807
32137,-43.491939,172.619305,2479218.87,5746097.02,1569218.9,5184483.5,165.569015
32138,-43.491842,172.619628,2479244.88,5746107.93,1569244.9,5184494.4,174.473947
32139,-43.491658,172.619592,2479241.88,5746128.33,1569241.9,5184514.8,167.323465
32140,-43.491586,172.619867,2479264.08,5746136.44,1569264.1,5184522.9,175.509048
32141,-43.491383,172.619853,2479262.88,5746158.95,1569262.9,5184545.4,172.012699
32142,-43.4913,172.620133,2479285.49,5746168.25,1569285.5,5184554.7,179.84472
32143,-43.490983,172.619711,2479251.18,5746203.36,1569251.2,5184589.8,166.044399
32144,-43.491472,172.61923,2479212.56,5746148.84,1569212.6,5184535.3,164.194199
32145,-43.491969,172.618752,2479174.15,5746093.42,1569174.2,5184479.9,176.745742
34232,-43.483346,172.67852,2484004.84,5747071.8,1574003,5185458,180.796512
34236,-43.483562,172.678506,2484003.84,5747047.79,1574002,5185434,179.932008
35179,-43.514715,172.644794,2481291.27,5743575.63,1571290.57,5181963.12,189.974559
35180,-43.514708,172.644555,2481271.94,5743576.32,1571271.25,5181963.82,174.451345
35304,-43.499041,172.62724,2479864.17,5745310.85,1569863.98,5183697.64,185.347166
35973,-43.483794,172.678834,2484030.45,5747022.11,1574028.6,5185408.33,174.768332
35974,-43.483715,172.678835,2484030.5,5747030.89,1574028.65,5185417.11,179.602932
35975,-43.483698,172.678953,2484040.03,5747032.81,1574038.18,5185419.03,191.007761
35976,-43.483784,172.679064,2484049.05,5747023.29,1574047.2,5185409.51,189.6108
1,-43.521206,172.708811,2486470.02,5742874.48,1576467.29,5181262.38,209.665737
2,-43.512666,172.705791,2486222.46,5743822.39,1576219.81,5182209.91,201.147324
9,-43.518919,172.70202,2485920.04,5743126.63,1575917.53,5181514.42,196.136385
19,-43.518803,172.708575,2486449.96,5743141.33,1576447.24,5181529.13,190.307056
21,-43.513394,172.704827,2486144.86,5743741.19,1576142.24,5182128.74,195.227944
22,-43.517073,172.709446,2486519.72,5743333.85,1576516.96,5181721.57,178.225199
26,-43.511042,172.707119,2486329.2,5744003.22,1576326.5,5182390.67,175.176908
27,-43.511149,172.704662,2486130.57,5743990.6,1576127.95,5182378.05,185.9412
28,-43.508305,172.707421,2486352.61,5744307.41,1576349.9,5182694.74,182.438915
81,-43.504639,172.698884,2485660.79,5744712.28,1575658.34,5183099.43,184.754565
83,-43.50329,172.69985,2485738.39,5744862.36,1575735.91,5183249.46,190.030175
84,-43.503161,172.701355,2485860.03,5744877.11,1575857.5,5183264.2,188.336442
86,-43.503341,172.698517,2485630.6,5744856.39,1575628.16,5183243.49,184.052266
106,-43.52048,172.66767,2483143.51,5742942.76,1573142.1,5181330.55,166.535565
109,-43.518209,172.664832,2482913.03,5743194.15,1572911.71,5181581.84,209.08298
110,-43.518436,172.668041,2483172.56,5743169.95,1573171.14,5181557.65,194.112924
116,-43.515665,172.66569,2482981.25,5743477.02,1572979.89,5181864.6,190.34478
141,-43.522476,172.680036,2484144.11,5742724.85,1574142.32,5181112.75,181.699582
227,-43.41659,172.695517,2485352.81,5754493.53,1575350.37,5192876.88,188.560247
228,-43.416347,172.693554,2485193.81,5754519.92,1575191.43,5192903.26,195.496259
229,-43.413012,172.692761,2485128.15,5754890.28,1575125.8,5193273.47,206.287062
230,-43.408718,172.693526,2485188.37,5755367.47,1575185.99,5193750.48,203.518865
232,-43.401803,172.695253,2485325.47,5756136.32,1575323.04,5194519.04,191.203013
233,-43.401956,172.700011,2485710.99,5756120.7,1575708.41,5194503.42,187.498438
234,-43.401844,172.702275,2485894.33,5756133.77,1575891.68,5194516.49,184.919526
235,-43.39904,172.702394,2485902.8,5756445.39,1575900.15,5194827.99,198.707785
237,-43.399497,172.69561,2485353.46,5756392.57,1575351.02,5194775.19,196.959912
240,-43.397846,172.698647,2485598.85,5756576.85,1575596.31,5194959.4,197.986068
241,-43.397314,172.701163,2485802.43,5756636.7,1575799.82,5195019.22,191.104375
251,-43.532473,172.684831,2484535.97,5741615.64,1574534.05,5180003.99,182.560294
252,-43.532688,172.694955,2485354.4,5741594.79,1575352.16,5179983.17,184.168901
256,-43.541854,172.68794,2484791.1,5740574.35,1574789.11,5178963.12,188.850138
258,-43.536421,172.684354,2484499.01,5741176.87,1574497.12,5179565.39,165.920896
295,-43.488159,172.681263,2484228.82,5746537.91,1574226.9,5184924.32,190.42231
298,-43.489838,172.682631,2484340.2,5746351.83,1574338.24,5184738.32,190.866377
308,-43.489801,172.688218,2484792.11,5746357.64,1574789.98,5184744.13,183.823154
339,-43.498435,172.69011,2484948.67,5745398.94,1574946.49,5183785.81,175.317615
349,-43.480606,172.688755,2484831.75,5747379.38,1574829.58,5185765.47,186.344272
350,-43.488339,172.685888,2484603.01,5746519.33,1574600.95,5184905.76,195.533621
351,-43.489905,172.685797,2484596.32,5746345.29,1574594.26,5184731.78,198.722553
352,-43.484113,172.684251,2484468.77,5746988.34,1574466.75,5185374.58,187.83899
353,-43.489221,172.682166,2484302.27,5746420.17,1574300.33,5184806.63,186.820481
354,-43.486546,172.680779,2484188.94,5746716.92,1574187.04,5185103.26,191.922275
356,-43.491823,172.683205,2484387.4,5746131.42,1574385.43,5184517.99,198.015365
508,-43.478067,172.692959,2485170.81,5747662.67,1575168.5,5186048.66,184.449962
509,-43.477936,172.698214,2485595.91,5747678.81,1575593.44,5186064.8,177.716807
510,-43.477624,172.700122,2485750.12,5747713.96,1575747.58,5186099.94,172.482763
511,-43.480171,172.698669,2485633.6,5747430.55,1575631.11,5185816.64,180.347581
512,-43.482047,172.697051,2485503.42,5747221.72,1575500.99,5185607.89,195.880581
513,-43.480663,172.694144,2485267.76,5747374.61,1575265.42,5185760.71,193.376039
537,-43.514469,172.654532,2482078.57,5743606.26,1572077.56,5181993.76,181.041577
584,-43.557211,172.738189,2488857.64,5738882,1578854.05,5177271.58,174.674382
585,-43.559216,172.73879,2488906.91,5738659.35,1578903.31,5177049.02,167.547034
659,-43.519555,172.73058,2488229.36,5743063.73,1578225.92,5181451.6,194.380164
660,-43.522219,172.730022,2488185.26,5742767.65,1578181.85,5181155.64,183.93393
661,-43.527669,172.734444,2488544.69,5742163.3,1578541.14,5180551.54,193.493815
662,-43.525798,172.730905,2488257.86,5742370.17,1578254.43,5180758.32,184.70716
663,-43.52431,172.728283,2488045.37,5742534.82,1578042.02,5180922.9,188.499346
664,-43.521681,172.727321,2487966.64,5742826.75,1577963.31,5181214.71,177.975006
666,-43.523721,172.730765,2488245.87,5742600.9,1578242.44,5180988.96,191.892062
672,-43.431075,172.694446,2485272,5752884,1575269.6,5191267.97,191.926135
673,-43.43121,172.693764,2485216.86,5752868.78,1575214.48,5191252.75,192.939514
674,-43.431117,172.693639,2485206.65,5752879.04,1575204.27,5191263.01,193.680124
675,-43.431012,172.693503,2485195.62,5752890.69,1575193.25,5191274.65,189.197837
676,-43.430631,172.693416,2485188.39,5752932.92,1575186.02,5191316.87,188.504268
677,-43.431108,172.694676,2485290.67,5752880.39,1575288.26,5191264.36,191.496182
678,-43.43103,172.693821,2485221.4,5752888.76,1575219.02,5191272.72,190.413276
679,-43.42804,172.694115,2485244,5753221,1575241.61,5191604.84,203.101026
680,-43.43045,172.694573,2485282.02,5752953.4,1575279.61,5191337.34,198.115972
681,-43.430038,172.697962,2485556.3,5753000.16,1575553.79,5191384.08,196.388509
710,-43.55681,172.749099,2489739.07,5738929.22,1579735.12,5177318.8,206.502414
711,-43.556021,172.748546,2489694.1,5739016.79,1579690.17,5177406.34,193.332654
712,-43.555841,172.74983,2489797.82,5739037.08,1579793.84,5177426.62,187.706701
713,-43.552821,172.74892,2489723.23,5739372.39,1579719.27,5177761.79,192.330263
714,-43.551671,172.749078,2489735.62,5739500.19,1579731.66,5177889.54,194.185415
715,-43.54919,172.746079,2489492.49,5739775.09,1579488.62,5178164.32,185.370227
