NZTM_X NZTM_Y Vs30
1575740.72 5204773.05 185.62768357354267
1569455.0 5182610.0 194.60779880439526
1559027.75689833 5167003.567905428 
1564975.19 5177757.27 217.14824617132481
1800657.73 5817503.68 167.91671943983022
1800590.96 5817413.71 167.26415509775265
1801654.79 5816850.84 176.3862097474674
1799630.0 5813459.0 151.75896568793814
1799639.0 5813497.0 133.12611970497613
1571025.74 5180716.89 187.80472110414394
1567731.009629718 5177592.5121910665 137.36977375124422
1579087.1049557969 5176505.769118318 189.66103146107952
1570018.77850629 5182547.234276436 
1574854.8028651641 5182141.452263203 185.35179229427808
1800566.0 5815364.0 157.8938382137927
1888210.4716908531 5774258.866440051 193.03984465421703
1888237.337400668 5774395.057658774 157.70745935285706
1566285.6605998431 5177209.350561651 172.16027129951198
1888269.531981439 5774293.002101502 193.383162325043
1793731.477141636 5825238.864876447 200.0795421360382
1773936.8 5895083.6 145.81224131896485
1895155.5223390958 5818266.4314333415 216.99293061141236
1895360.367150905 5818885.890468435 199.28311260984344
1568349.64 5174730.49 168.17387169123003
1572137.87 5183064.07 171.45803389646443
1895400.7227228081 5818072.584564312 189.41865368420437
1572924.9865935259 5176738.076713867 161.0681019925823
1754713.03 5912707.64 133.56654748374405
1754318.12 5913365.6 136.27750006193008
1572054.6840000001 5196590.54 136.6171802765268
1569883.31 5179350.08 189.61740585037427
1569894.28 5179364.34 206.18712806421496
1569899.51 5179374.84 162.17701497665203
1800794.052045004 5822770.035487982 149.3149762209395
1931638.85 5604910.24 175.55057566659002
1930345.76 5607091.94 175.77566267821908
1573328.2268306192 5196523.183014975 146.5449715997696
1930314.64 5607042.05 181.98023689748888
1570607.0 5185531.0 146.2399415653152
1932622.0 5601508.0 132.1383865109604
1574732.49547159 5178404.813756327 
1570476.0 5188290.0 184.51822019347216
2036953.0 5710315.0 131.797022931736
1572863.07573874 5196185.072046765 147.1476618698682
1569857.65 5179349.05 191.3999708397304
1569803.76 5179443.24 191.388837067229
1781639.08 5916686.56 193.74029677186292
1569896.81 5179445.8 208.3588811167036
1563391.0 5175820.0 165.29340165033622
1757189.313227798 5920385.057555386 150.34489874690993
1756791.075493898 5919379.7379019875 111.5221259904383
1577662.0 5177108.0 211.12788054207417
1573047.2385796842 5196427.749226717 166.68720911593076
1879034.0 5824114.0 144.95709812277056
1779308.99 5915287.12 192.09942132961663
1571151.0 5182040.0 208.48724792536783
1570931.7049550319 5182913.612330883 181.13645058060303
1571072.253411519 5178056.419587625 162.773936683653
2036983.28 5710333.38 129.02411362468868
1567380.0 5186456.0 192.23817973948886
1571982.37 5191558.59 183.70234781758683
1564658.0 5173237.0 
1567062.1840000001 5174662.927 
1566331.092 5174744.983 
1564590.542 5174382.512 
1745806.52 5925551.84 136.77734695681988
1567380.9364322831 5173887.225397868 141.70481563988218
1619738.372 5429253.87 228.14038250213147
1928094.0 5606339.0 161.60700752527185
1753852.457 5445377.372 240.8782860546176
1753654.237 5445448.182 175.29410377408382
1762362.0 5906601.0 122.16108048072267
1762379.0 5906565.0 126.9362962679235
1762337.0 5906637.0 130.79480092836818
1762215.0 5906557.0 129.01193890555442
1762379.0 5906325.0 128.0729095301004
1762434.0 5906531.0 120.27514682861377
1762211.0 5906341.0 130.3527725073976
1764080.0 5907230.0 143.4961651273397
1870007.0 5712445.0 232.86423898170284
1764238.0 5907222.0 143.89691068207608
1267362.0 5007771.0 226.0630357684746
1764074.0 5907124.0 139.23232968789878
1895622.525115994 5819788.102949059 214.08085517697614
1768018.509378114 5470996.271759299 196.50687018142906
1880568.587964633 5823691.642214509 145.44726774931016
1618812.07 5427837.67 238.36710919940242
1618881.93 5427919.48 200.8271387066296
1578826.0 5217958.0 225.4905007860068
1796516.0 5819305.0 171.717084676103
1976573.914002229 5780080.535932573 166.15584085846868
1571456.3259773331 5182537.139904363 148.60549614748146
1572547.1638441759 5196625.667471372 186.60134457983298
1881137.09 5828786.67 214.86194401988072
1879891.962929305 5823489.153232223 52.68585894496433
1873895.572981219 5817685.898128588 142.7507588083047
1799901.0 5822946.0 150.0671205668764
1799971.69 5822762.82 129.14279043324944
1881942.7123218982 5779768.0973965535 161.15774678584748
1797978.0 5814510.0 153.5798485095824
1574257.616689317 5185278.513379862 193.78765627763593
1800590.6695839309 5820917.4743585335 160.91001223329155
1574904.320388806 5178168.671115544 185.10661343740045
1895702.6 5819676.54 222.8371019835256
1768807.831997768 5471359.555073627 219.62999613279658
1768055.297007396 5467898.768697027 229.22881854660884
1800017.7 5816687.03 167.9168156768636
1573338.6430800732 5196256.728043887 179.43541894972884
1883501.044756019 5774217.291967026 118.88255333306623
1621922.1655611268 5260130.26709598 207.6366164149793
1567945.0 5176919.0 157.6958126308504
1687650.742690817 5354473.0988336485 209.84970209392498
1655908.6631242232 5308879.476241972 
1655697.109904645 5311041.765500153 215.19915102009557
1653143.187196434 5334170.312783937 
1568791.8823034482 5183010.972104576 164.32563510335328
1801799.171916057 5830434.115133025 138.60901070453383
1801307.086304635 5815504.876987317 157.33561642737186
1571004.754314252 5181349.069543924 176.69856262820463
1766835.445026669 5471169.980388167 198.55038853426348
1890879.660233445 5814274.825097175 140.4715167543325
1936695.955807915 5790496.54117431 172.3611354612361
1572419.67 5177739.69 256.72871719861996
1574820.54 5176180.58 206.70515269947825
1932214.1744523381 5607341.2982181115 146.18527271801725
1623077.49 5431739.18 158.69573166887662
1815322.392803625 5803388.9855056815 224.69167925116852
1751141.927 5424488.114 198.15219824651678
1876620.205515201 5820212.706216962 136.4667128121203
1891076.97963638 5821894.292871524 188.15341133310278
1572516.9890477608 5195704.135537705 169.47810323027633
1572274.058289455 5196539.311968659 150.90240090669695
1572068.1863387732 5196782.417147328 136.6273872045338
1816051.8142293291 5804431.787736642 169.33346730449884
1789284.0880000002 5518433.098999999 153.50546416389713
1789377.69 5518574.62 171.7719140719505
1789244.602 5518609.562999999 220.88765863232823
1789237.199 5518517.1389999995 208.79385774821088
1789165.949 5518570.15 214.0989842123364
1789092.515 5518525.18 201.12609581136772
1789527.291 5518506.4520000005 195.97304210998595
1789422.1069999998 5518450.868 206.9698834510502
1789501.477 5518536.525 189.93102516712963
1789464.744 5518514.801 197.42317959266637
1882122.672798069 5826288.978288744 159.78309830404478
1883773.663762736 5824620.063543426 159.69061438896475
1887779.897250283 5823534.615059819 185.53997296194325
1894080.5518265232 5820250.773550088 206.15949636512565
1880283.4677083609 5830061.765233497 187.66668420183984
1881388.679739556 5828988.623873721 154.00492444306963
1880961.126153199 5826002.986576987 158.55110632897856
1888491.624850941 5823356.415731923 203.41505778667204
1694082.236388081 5676001.82827423 142.3748269544735
1874366.551 5816581.833 131.79188085184126
1939648.15 5794922.54 142.52397022113362
1799878.0 5823695.0 169.49694717565117
1572931.0 5182305.0 198.93842028401602
1579610.0 5178008.0 188.33228502328436
1578242.0 5180938.0 198.73184118055244
1799604.0 5816966.0 181.51875980216357
1767567.53 5902418.79 178.46011699847253
1572333.3 5179025.6 153.0128865945834
1855359.082895339 5877317.527932272 179.84173407656942
1766618.635103721 5469372.487191735 185.4464418221784
1801331.0 5815615.0 161.85431214148525
1570730.536319265 5183056.109972567 195.61087309653834
1572003.0 5179184.0 186.16664559428102
1572157.65 5182403.47 208.79956536238913
1573596.8 5182074.69 185.1479402366234
1574965.34 5184411.3 180.25409717063962
1805417.22 5790952.717 151.62935326014536
1798103.916 5815888.004 165.98048860337545
1795592.014 5817601.8270000005 164.17059407994003
1799835.745 5813527.35 125.14774813659307
1799150.226 5820570.607999999 158.8308048882094
1790091.612 5828290.392999999 183.01215689149328
1861830.33 5851330.892000001 136.72912845588593
1566388.0 5182297.0 230.3422477719388
1861481.01 5853088.135 140.53905365743304
1749432.5975191868 5914001.058467485 147.0336439710155
1568364.81 5176315.59 185.0367233835174
1572609.355558036 5195793.579734026 154.67405220222415
1576897.27 5182407.82 194.59018992912513
1568890.67 5181064.95 187.30403637060851
1772228.9430000002 5901890.719 179.6029846431968
1796083.0 5818548.0 144.0369753485464
1569714.0 5184197.0 175.39531699514018
1940428.45 5796530.52 204.347210525991
1940121.43 5796298.78 196.54625124554198
1939905.01 5796168.36 187.63402221971842
1576898.7332375 5183641.189075198 188.5484824337529
1799683.864674583 5814839.5610425975 127.36279282684976
1571081.24 5183025.54 161.8454320566542
1575522.76 5182508.27 202.01026928788409
1569291.340714513 5181800.926490962 180.59108170239654
1572242.493557743 5196600.003439559 156.8638174069711
1880890.108 5819762.0 139.08387771788455
1877482.5159999998 5819520.584 127.34550607473687
1877530.951 5819988.996 152.04302245257995
1879106.63 5822907.535 96.52732581276271
1878236.09 5823272.24 122.05852354486579
1875118.9230000002 5820390.901000001 81.90170364218659
1875303.0019999999 5824248.3889999995 101.63790602358037
1877502.677 5825175.245 124.6183362131789
1874725.0380000002 5826276.352999999 129.6554996137641
1878619.657 5825970.2870000005 158.7795982713656
1876496.376837481 5827163.639598565 159.24306455050262
1910292.755696993 5811325.390268691 138.5215746290031
1909774.2328315168 5811245.9562833 143.01596834362996
1909031.3814820892 5812027.176248717 165.7564098443323
1801263.0 5811850.0 182.72806963186628
1798438.0 5814740.0 167.6396143718428
1797504.306868313 5816279.081046037 147.60630064428253
1801971.0 5811819.0 169.80994738808806
1799316.3790458909 5817195.857435227 138.70452133987303
1798546.0 5818671.0 147.07136188738286
1796970.72 5823107.03 172.7478379185085
1797009.66 5822890.7 163.52765816019658
1796796.73 5822468.31 151.9875988748789
1797027.46 5823256.69 161.53368157769083
1801856.56 5814739.201 173.80843516652527
1758693.0143299368 5908501.508767794 119.8911024672599
1620380.993384599 5428957.792493132 209.03433085530685
1719173.2387700442 6046526.067153771 225.40473138613325
1719165.64041671 6046502.860380627 181.3853980900157
1719162.773563871 6046404.6453089975 164.75624757751868
1719122.17953874 6046537.336314977 191.28351942279838
1760012.00488643 5907502.37221677 159.80102388699012
1567168.4 5185504.9 197.70908494202158
1571430.01 5183632.73 141.4642009439443
1571597.34 5191077.52 155.89000649346784
1578085.413478268 5182913.2753708735 201.56114933733977
1575347.8265507391 5151621.512091724 172.64072100760924
1570634.55064632 5185950.9194210265 147.28646433234027
1573508.35240581 5179381.636575738 187.9339591621065
1922504.060150625 5782857.3510483885 
1570787.780854168 5182946.962005105 203.66344509277485
1571060.0 5179616.0 165.6019517961882
1727483.133332227 5942679.975005815 127.5028984679052
1758004.1177927859 5904682.792875399 143.97407531095732
1768636.4317787832 5468596.246304775 205.102572780319
1764964.200688144 5905848.051580347 125.12669298930605
1565553.0 5173565.0 152.53139485832344
1788301.8542947418 5759893.999756536 120.70194256499795
1828235.0 5881111.0 168.82860260661445
1769719.652083362 5899487.485333112 186.15296145095115
1744908.9689908253 5917075.757528158 125.23430833926994
1750431.6561097791 5913462.818911454 118.39480718274753
1767795.080265101 5469875.162659748 168.8448327516293
1767963.793934315 5469982.282366534 164.70363523790394
1767898.958927764 5470021.747611509 172.01495659516357
1394286.32 4917015.93 191.36632566543267
1882265.903194751 5827058.359182659 173.52308812390103
1796719.8159999999 5819636.456 191.03232930706108
1578046.921434325 5213898.423243252 226.46484951821864
1759632.03 5433368.52 167.69118118716446
1759582.63 5433764.5 171.12270268505696
1767693.3583042081 5904804.542399327 167.4137806260945
1862113.9378801982 5852919.396804268 188.99496043298134
1799882.918 5816295.917 171.5126123169501
1759279.69 5436052.66 138.98838857821903
1764083.764 5908879.132999999 163.86475425789513
1764059.5159999998 5908822.219 139.8583229565656
1571930.0 5180957.0 199.09920403189486
1892583.519554371 5819928.720569013 196.55659443968068
1951697.91 5792212.59 169.2979230422234
1757296.842863747 5450729.18904107 132.5532870917934
1803904.677 5815338.275 151.66016528929927
1750605.82789599 5424549.905728684 179.19668816576012
1577568.0 5183239.0 206.9270380240325
1760137.356730132 5433063.186509147 158.0017559348228
1774455.5820315168 5474348.933090175 159.76588660996026
1774758.626962266 5474226.2386754835 238.01557401477427
1799783.53 5816737.91 174.6917745674775
1573539.0140109009 5181121.682501913 180.66815604614072
1569549.04759352 5188239.6149836285 201.1220115118762
1934623.766439273 5618766.319912292 145.83588995522513
1746055.0 5428394.0 179.88005301911593
1574840.71 5181590.3 184.89585258313863
1242052.101649116 4829266.883087392 218.9318485949892
1571747.694823295 5181576.595984126 138.22268580725319
1748802.286394879 5426874.870622628 199.09050169209917
1576038.845638369 5186405.362358313 198.99405821700216
1755917.976353626 5445681.346888745 223.13852725227167
1570695.421600118 5179541.096531741 197.83571080064462
1572597.0 5181464.0 189.78059092328982
1763265.122998069 5436928.43823633 185.66469513943764
1749005.770722853 5913872.597124914 148.38031172844362
1554596.37099335 5159727.638109628 191.89550588753363
1570644.525973973 5176711.240300603 196.81964797107392
1939872.0 5793261.0 165.48527642460974
1940002.0 5793259.0 178.33207407313736
1570562.0677 5179652.0023 210.73996786209725
1571422.7715 5180458.0315 163.87387066200282
1571485.396442191 5176168.235414848 159.99988974104
1571761.0 5184694.0 176.77645147394554
1865983.2113 5828769.607000001 141.99871057539232
1866172.1635 5827293.0654 133.46400326516184
1574818.0 5179830.0 212.84994937849595
1569598.459134985 5179125.297315151 155.1612018527403
1576272.910190891 5185704.702637071 201.69394805562197
1569395.824692745 5179268.757101485 156.34689467615192
1571289.7859973968 5178477.476472265 192.12818640284348
1798289.534 5820610.777000001 162.59333042565922
1875732.025 5816609.33 156.88752946706322
1569860.51 5181063.27 155.14347467446495
1570756.84 5177504.17 165.93488836371236
1573406.93 5179835.86 206.91971966323223
1678710.61 5403021.79 172.36990411211048
1573845.041456355 5180821.108790973 155.22450074329203
1948282.7389558242 5791247.800193992 174.15424772417904
1762282.7 5906268.7 132.5875246831069
1762394.8 5906444.2 124.17122810591664
1797062.0 5819711.0 188.8937381078863
1874627.7769999998 5817101.882 158.23024039024526
1572907.283230506 5179163.651956587 203.33843092275023
1571620.34 5184259.54 157.93407176451447
1803280.23 5815565.6 157.1586487489812
1867458.2050443192 5713307.322233876 
1772198.63 5891606.251 161.83177305490057
1569408.4019356759 5182525.34662153 237.73350895770952
1623697.18 5432524.03 154.8887583255285
1570760.73 5182731.6 206.4882371740567
1574960.69 5184100.7 196.85786502491607
1976421.084378799 5783650.508846368 
1801765.04 5814865.96 163.23455544923445
1801842.68 5814888.06 155.7666841250025
1872472.0 5816488.0 119.90718376738401
1394007.09419595 4917229.541461394 184.07772687446615
1891559.7065535109 5740335.831188833 143.9073555119272
1872082.0 5816534.0 157.80483672669706
