"x","y","longitude","latitude","Vs30","lnMeasUncer","QualityFlag","StationID","Source","Vs30_AhdiAK_noQ3_hyb09c","stDv_AhdiAK_noQ3_hyb09c","Vs30_YongCA_noQ3","stDv_YongCA_noQ3"
1567989.27005488,5176276.06050658,172.60361434829,-43.5657872458731,155.142777,0.2,NA,NA,"McGannCPT",197,0.202629769603115,198.64481157494,0.205256370217328
1569476.29890516,5176181.13448249,172.622022328715,-43.566704317082,174.455981,0.2,NA,NA,"McGannCPT",197,0.202629769603115,198.64481157494,0.205256370217328
1570103.68522528,5176301.94403977,172.629797808954,-43.5656419670861,240.816907,0.2,NA,NA,"McGannCPT",197,0.202629769603115,216.62368022053,0.254950975679639
1571027.01612228,5176114.40823135,172.641221049672,-43.567366992619,156.582665,0.2,NA,NA,"McGannCPT",197,0.202629769603115,241.80869962047,0.307482445914323
1571625.95738111,5176585.66517805,172.648662396463,-43.5631468159191,198.429043,0.2,NA,NA,"McGannCPT",197,0.202629769603115,317.368444092771,0.33166247903554
1572805.05240864,5176647.46789691,172.663265221131,-43.5626342744567,164.720566,0.2,NA,NA,"McGannCPT",197,0.202629769603115,300.639538792274,0.306594194335118
1574053.66219546,5176823.94507236,172.678734024733,-43.5610897530769,192.378167,0.2,NA,NA,"McGannCPT",220.35099468435,0.31164673404789,202.125866002814,0.206820130727133
1574992.66625938,5176428.95070196,172.690342329684,-43.564678388885,164.398635,0.2,NA,NA,"McGannCPT",171.480484771741,0.31164673404789,198.64481157494,0.205256370217328
1576341.211696,5176542.78379912,172.707045674527,-43.5636974338494,164.680322,0.2,NA,NA,"McGannCPT",NA,NA,NA,NA
1579020.78904383,5176788.36393301,172.74023461457,-43.5615664065516,174.464319,0.2,NA,NA,"McGannCPT",225.315658613896,0.217057738584898,NA,NA
1561322.43175946,5174663.68483887,172.520947091905,-43.5799888488105,232.823423,0.2,NA,NA,"McGannCPT",287.204621367158,0.202629769603115,202.125866002814,0.206820130727133
1562703.56533059,5175430.1882801,172.53810574529,-43.5731577372834,193.784647,0.2,NA,NA,"McGannCPT",264.615842943408,0.202629769603115,202.125866002814,0.206820130727133
1563093.27090999,5175157.56292031,172.542913300055,-43.5756318238736,201.62638,0.2,NA,NA,"McGannCPT",252.656259688845,0.202629769603115,202.125866002814,0.206820130727133
1563925.90781169,5175041.40121462,172.55321739202,-43.5767184953932,190.59781,0.2,NA,NA,"McGannCPT",233.065289881304,0.202629769603115,202.125866002814,0.206820130727133
1564889.60123193,5175338.66628503,172.565171784565,-43.5740879629957,177.895511,0.2,NA,NA,"McGannCPT",217.065486390587,0.202629769603115,202.125866002814,0.206820130727133
1566087.69882801,5175300.94092495,172.580006982929,-43.5744831098086,169.160051,0.2,NA,NA,"McGannCPT",197,0.202629769603115,202.125866002814,0.206820130727133
1567655.69356202,5175151.94579666,172.599416725434,-43.5758943434346,221.14156,0.2,NA,NA,"McGannCPT",197,0.202629769603115,198.64481157494,0.205256370217328
1569073.28248714,5175422.00636502,172.616988538737,-43.5735228899806,153.90182,0.2,NA,NA,"McGannCPT",197,0.202629769603115,284.470950299338,0.360555127546399
1571374.37501862,5175473.25931241,172.64548853244,-43.5731533255144,233.539431,0.2,NA,NA,"McGannCPT",246.6138371423,0.344601218802256,323.504047697085,0.407430975749267
1574997.96806163,5175802.95577282,172.690379109575,-43.5703150639278,244.343013,0.2,NA,NA,"McGannCPT",228,0.31164673404789,198.64481157494,0.205256370217328
1575504.39896578,5175607.43524852,172.69664173983,-43.5720923548951,249.648842,0.2,NA,NA,"McGannCPT",212.068163081685,0.31164673404789,284.470950299338,0.360555127546399
1560931.0949796,5174219.46099978,172.516068202556,-43.5839681609852,258.795019,0.2,NA,NA,"McGannCPT",292.16436165286,0.202629769603115,202.125866002814,0.206820130727133
1562542.45828298,5174472.49501439,172.536044390661,-43.5817726167643,201.109965,0.2,NA,NA,"McGannCPT",257.099038187301,0.202629769603115,198.64481157494,0.205256370217328
1563271.51498287,5174552.63405846,172.54507976348,-43.5810873425612,180.468578,0.2,NA,NA,"McGannCPT",241.433972133287,0.202629769603115,202.125866002814,0.206820130727133
1563799.71432272,5173958.94093362,172.551582183072,-43.5864587361541,188.005574,0.2,NA,NA,"McGannCPT",222.849160874489,0.202629769603115,202.125866002814,0.206820130727133
1565275.88631153,5174280.65583779,172.569887830943,-43.5836323009478,199.883025,0.2,NA,NA,"McGannCPT",197,0.202629769603115,202.125866002814,0.206820130727133
1565944.93044531,5174585.15222544,172.578193902075,-43.5809215145593,175.351339,0.2,NA,NA,"McGannCPT",197,0.202629769603115,198.64481157494,0.205256370217328
1557552.28338182,5173198.30191721,172.474137763665,-43.5929776422186,245.090461,0.2,NA,NA,"McGannCPT",366.703028528672,0.202629769603115,202.125866002814,0.206820130727133
1563202.1857719,5173217.26294015,172.544130345495,-43.593107440308,185.406178,0.2,NA,NA,"McGannCPT",229.587881359406,0.202629769603115,202.125866002814,0.206820130727133
1563929.40049686,5173129.25817133,172.553133308019,-43.5939353926979,192.329851,0.2,NA,NA,"McGannCPT",211.621458690679,0.202629769603115,198.64481157494,0.205256370217328
1565160.69756009,5173231.20736641,172.568393565459,-43.5930760586679,172.488138,0.2,NA,NA,"McGannCPT",197,0.202629769603115,216.62368022053,0.254950975679639
1568008.69441546,5172783.96685329,172.603648655276,-43.5972307370532,166.753341,0.2,NA,NA,"McGannCPT",246.6138371423,0.344601218802256,284.470950299338,0.360555127546399
1564566.30956741,5171812.56534842,172.560937330975,-43.6058213030311,209.080693,0.2,NA,NA,"McGannCPT",197,0.202629769603115,202.125866002814,0.206820130727133
1567984.69476153,5172767.97190785,172.603350376262,-43.5973737232094,169.700625,0.2,NA,NA,"McGannCPT",246.6138371423,0.344601218802256,300.639538792274,0.306594194335118
1564598.36908396,5171778.75039353,172.56133235991,-43.606127293401,193.369163,0.2,NA,NA,"McGannCPT",197,0.202629769603115,202.125866002814,0.206820130727133
1564398.93239668,5168805.75884367,172.558665423308,-43.6328861369289,195.499626,0.2,NA,NA,"McGannCPT",197,0.202629769603115,198.64481157494,0.205256370217328
1559772.74156221,5167675.98418513,172.501233959304,-43.6428225528619,193.259003,0.2,NA,NA,"McGannCPT",294.733674799876,0.202629769603115,198.64481157494,0.205256370217328
1564229.05189317,5168014.68761223,172.556507151569,-43.6400006461789,187.719595,0.2,NA,NA,"McGannCPT",197,0.202629769603115,198.64481157494,0.205256370217328
1564609.14158532,5168478.58107327,172.561249809115,-43.635842018312,196.85495,0.2,NA,NA,"McGannCPT",197,0.202629769603115,198.64481157494,0.205256370217328
1559664.74393768,5167524.98395468,172.49988369993,-43.64417626819,191.523722,0.2,NA,NA,"McGannCPT",297.757858731929,0.202629769603115,198.64481157494,0.205256370217328
1559845.74554319,5167513.98149622,172.502127034589,-43.6442851273999,191.065856,0.2,NA,NA,"McGannCPT",293.229265688429,0.202629769603115,202.125866002814,0.206820130727133
1564107.55380519,5167227.10840435,172.554948500478,-43.6470859993106,171.107165,0.2,NA,NA,"McGannCPT",197,0.202629769603115,198.64481157494,0.205256370217328
1560535.61184807,5165768.93401971,172.510552798782,-43.6600339978952,190.723633,0.2,NA,NA,"McGannCPT",283.289088115063,0.202629769603115,202.125866002814,0.206820130727133
1562714.63632122,5165753.44538426,172.537575641471,-43.6602859679964,192.323524,0.2,NA,NA,"McGannCPT",229.805876833749,0.202629769603115,202.125866002814,0.206820130727133
1564048.16967492,5165930.71423055,172.554125834179,-43.6587555856008,173.789788,0.2,NA,NA,"McGannCPT",197,0.202629769603115,202.125866002814,0.206820130727133
1560212.24258837,5164800.09277288,172.506470979044,-43.6687399181376,196.106394,0.2,NA,NA,"McGannCPT",297.115656349081,0.202629769603115,202.125866002814,0.206820130727133
1562316.84557683,5165569.74726611,172.532629450965,-43.6619198757237,199.878002,0.2,NA,NA,"McGannCPT",240.705013536101,0.202629769603115,202.125866002814,0.206820130727133
1563316.32256203,5165324.35870448,172.545008526268,-43.6641793040967,194.258917,0.2,NA,NA,"McGannCPT",218.312541170526,0.202629769603115,198.64481157494,0.205256370217328
1563932.34360791,5165410.4807984,172.552654626062,-43.6634340364198,189.37384,0.2,NA,NA,"McGannCPT",202.883572039323,0.202629769603115,202.125866002814,0.206820130727133
1559689.93333724,5164190.32597561,172.499946892743,-43.6742019124655,195.639005,0.2,NA,NA,"McGannCPT",314.241788864355,0.202629769603115,202.125866002814,0.206820130727133
1559710.66443425,5164201.45337665,172.500204887309,-43.6741028495798,178.593233,0.2,NA,NA,"McGannCPT",313.657044672873,0.202629769603115,198.64481157494,0.205256370217328
1561993.71133813,5185420.96673981,172.530013900106,-43.4831653922469,434.84965304549,0.2,NA,"Canterbury Aero Club","Wotherspoon201711",383.156293195471,0.202629769603115,202.125866002814,0.206820130727133
1569284.13258605,5180330.06109817,172.619877600106,-43.5293393822116,196.772252851892,0.2,NA,"Christchurch Botanical Gardens","Wotherspoon201711",197,0.202629769603115,198.64481157494,0.205256370217328
1571514.38575047,5179368.58629431,172.647427000106,-43.5380850022048,177,0.2,NA,"Christchurch Cathedral College","Wotherspoon201711",197,0.202629769603115,198.64481157494,0.205256370217328
1569904.91376696,5179601.36218762,172.627519500106,-43.5359259122066,206,0.2,NA,"Christchurch Hospital","Wotherspoon201711",197,0.202629769603115,216.62368022053,0.254950975679639
1569649.14073741,5176302.62831672,172.624169400106,-43.5656174421846,204.787293372298,0.2,NA,"Cashmere High School","Wotherspoon201711",197,0.202629769603115,198.64481157494,0.205256370217328
1575924.44209259,5183441.02633744,172.702190900107,-43.5015714422316,206.957391125357,0.2,NA,"Hulverstone Dr Pumping Station","Wotherspoon201711",197,0.202629769603115,198.64481157494,0.205256370217328
1576539.44594991,5174757.51857662,172.709423000106,-43.5797783521732,352.199743367467,0.2,NA,"Heathcote Valley School","Wotherspoon201711",472.749388885179,0.354562104171167,300.639538792274,0.306594194335118
1572761.55826182,5197323.67139975,172.663760300108,-43.3764601623257,257.03794369645,0.2,NA,"Kaiapoi North School","Wotherspoon201711",197,0.202629769603115,202.125866002814,0.206820130727133
1578283.93294315,5182861.84088533,172.731353800107,-43.5068588322273,189.555274781855,0.2,NA,"New Brighton Library","Wotherspoon201711",183,0.217057738584898,NA,NA
1577199.92029671,5184128.77963736,172.717996900107,-43.495418782236,211.698695201824,0.2,NA,"North New Brighton School","Wotherspoon201711",194.621941195615,0.217057738584898,198.64481157494,0.205256370217328
1568217.41884338,5184378.49119184,172.606913500106,-43.4928423822389,187,0.2,NA,"Papanui High School","Wotherspoon201711",233.823448727539,0.202629769603115,198.64481157494,0.205256370217328
1574364.12988299,5180744.0529746,172.682763300106,-43.5258034722137,196,0.2,NA,"Pages Rd Pumping Station","Wotherspoon201711",197,0.202629769603115,202.125866002814,0.206820130727133
1570514.62962911,5181156.78234876,172.635150100106,-43.521945132217,154.140845070423,0.2,NA,"Christchurch Resthaven","Wotherspoon201711",197,0.202629769603115,202.125866002814,0.206820130727133
1564805.54641501,5179549.26120856,172.564404000106,-43.536172002207,285.50005414163,0.2,NA,"Riccarton High School","Wotherspoon201711",282.033771156204,0.202629769603115,198.64481157494,0.205256370217328
1572789.68567248,5183011.12654104,172.663393800106,-43.5053347522291,210.08970772644,0.2,NA,"Shirley Library","Wotherspoon201711",197,0.202629769603115,198.64481157494,0.205256370217328
1568766.12301399,5187192.33514797,172.613861100107,-43.4675293022578,226,0.2,NA,"Styx Mill Transfer Station","Wotherspoon201711",206.995171523926,0.202629769603115,198.64481157494,0.205256370217328
1577731.33339128,5171954.88162274,172.724070000105,-43.6050500021544,792,0.2,NA,"LPCC","Wotherspoon201711",472.749388885179,0.354562104171167,393,0.5
1572134.3362555,5178976.36430243,172.655080000106,-43.5416400022021,288.439902410322,0.2,NA,"AMI 2","Wotherspoon201711",197,0.202629769603115,198.64481157494,0.205256370217328
1572135.94742653,5178977.48159265,172.655100000106,-43.5416300022021,261.266295054483,0.2,NA,"AMI 3","Wotherspoon201711",197,0.202629769603115,198.64481157494,0.205256370217328
1572102.24666937,5178921.81131532,172.654680000106,-43.5421300022017,200.985990285968,0.2,NA,"AMI 4","Wotherspoon201711",197,0.202629769603115,198.64481157494,0.205256370217328
1572001.53912581,5178854.75588375,172.653430000106,-43.5427300022013,194.5092381007,0.2,NA,"AMI 5","Wotherspoon201711",197,0.202629769603115,198.64481157494,0.205256370217328
1571935.95755714,5178888.91116776,172.652620000106,-43.5424200022015,197.313188209588,0.2,NA,"AMI 6","Wotherspoon201711",197,0.202629769603115,198.64481157494,0.205256370217328
1577786.74018829,5180826.58573282,172.725120000106,-43.5251700022137,189.745744274877,0.2,NA,"S New Brighton Bridge","Wotherspoon201711",208.872881565166,0.217057738584898,NA,NA
1574603.8639482,5182886.58562219,172.685830000107,-43.506520002228,205.15023125136,0.2,NA,"SW AVD 02","Wotherspoon201711",197,0.202629769603115,198.64481157494,0.205256370217328
1572955.41904127,5183132.26717065,172.665450000107,-43.5042500022299,203.561528993603,0.2,NA,"SW 6426","Wotherspoon201711",197,0.202629769603115,202.125866002814,0.206820130727133
1571930.08011194,5197002.66176482,172.653480000108,-43.3793200023236,217.494211402599,0.2,NA,"SW KAS 40","Wotherspoon201711",197,0.202629769603115,198.64481157494,0.205256370217328
1572452.21209127,5183028.05033599,172.659220000107,-43.5051700022293,174,0.2,NA,"SW 6409 / SHY09","Wotherspoon201711",197,0.202629769603115,202.125866002814,0.206820130727133
1574700.89374038,5182664.83150566,172.687020000107,-43.5085200022265,180.137293836242,0.2,NA,"SW AVD 07","Wotherspoon201711",197,0.202629769603115,198.64481157494,0.205256370217328
1575766.16689786,5183820.4417934,172.700250000107,-43.4981500022341,177.377475392275,0.2,NA,"SW BUR 46","Wotherspoon201711",197,0.202629769603115,198.64481157494,0.205256370217328
1570313.76296967,5180888.81177642,172.632650000106,-43.5243500022152,187.540035168909,0.2,NA,"SW CBD 21","Wotherspoon201711",197,0.202629769603115,198.64481157494,0.205256370217328
1568658.51731303,5180927.94509023,172.612170000106,-43.5239300022157,175,0.2,NA,"SW FND 01","Wotherspoon201711",197,0.202629769603115,202.125866002814,0.206820130727133
1573004.28702497,5196784.92335866,172.666730000108,-43.381320002322,169,0.2,NA,"SW KAN 03","Wotherspoon201711",197,0.202629769603115,198.64481157494,0.205256370217328
1572389.42979663,5196595.86193271,172.659130000108,-43.3830000023208,205,0.2,NA,"SW KAN 05","Wotherspoon201711",193.476066228784,0.217057738584898,202.125866002814,0.206820130727133
1573164.34134778,5196868.85410164,172.668710000108,-43.3805700023225,195.474568542193,0.2,NA,"SW KAN 19","Wotherspoon201711",197,0.202629769603115,198.64481157494,0.205256370217328
1572206.20599949,5196831.66369019,172.656880000108,-43.3808700023224,197,0.2,NA,"SW KAN 26","Wotherspoon201711",196.875790873884,0.217057738584898,198.64481157494,0.205256370217328
1571516.9673639,5196997.60136951,172.648380000108,-43.3793500023236,206.159829863584,0.2,NA,"SW KAS 20","Wotherspoon201711",197,0.202629769603115,198.64481157494,0.205256370217328
1570531.46834538,5180447.74748346,172.635320000106,-43.5283300022122,176,0.2,NA,"SW Z2-4","Wotherspoon201711",197,0.202629769603115,202.125866002814,0.206820130727133
1570664.45999969,5180526.07172908,172.636970000106,-43.5276300022127,181.396103389761,0.2,NA,"SW Z2-6","Wotherspoon201711",197,0.202629769603115,198.64481157494,0.205256370217328
1571093.27481765,5180403.54123455,172.642270000106,-43.5287500022118,191.667484514023,0.2,NA,"SW Z4-4","Wotherspoon201711",197,0.202629769603115,284.470950299338,0.360555127546399
1597063.56282594,5149127.9723338,172.963490000104,-43.8109100020006,1073,0.2,NA,"AKSS","Wotherspoon201711",246.6138371423,0.344601218802256,284.470950299338,0.360555127546399
1569577.06236893,5175289.13399254,172.623220000105,-43.5747400021778,900,0.2,NA,"CRLZ","Wotherspoon201711",472.749388885179,0.354562104171167,535.786417756242,0.380788655293195
1569722.6566385,5168871.04920083,172.624664000105,-43.6325340021349,733,0.2,NA,"D14C","Wotherspoon201711",690.974348966211,0.446036993981441,514.970575501527,0.380788655293195
1581489.06139325,5174925.96689856,172.770733000106,-43.5784010021737,586,0.2,NA,"GODS","Wotherspoon201711",690.974348966211,0.446036993981441,514.970575501527,0.380788655293195
1577847.4169995,5174218.5817521,172.725601000106,-43.5846710021695,830,0.2,NA,"MTPS","Wotherspoon201711",690.974348966211,0.446036993981441,514.970575501527,0.380788655293195
1527317.03838509,5184451.87161058,172.101112000105,-43.4893240022467,518,0.2,NA,"DFHS","Wotherspoon201711",500,0.243194395377149,202.125866002814,0.206820130727133
1526479.87168538,5173611.40267808,172.089292000103,-43.5868400021742,457,0.2,NA,"GDLC","Wotherspoon201711",500,0.243194395377149,202.125866002814,0.206820130727133
1515962.59403874,5178875.26591391,171.959848000103,-43.5383390022117,531,0.2,NA,"HORC","Wotherspoon201711",500,0.243194395377149,202.125866002814,0.206820130727133
1550147.49258977,5173170.07999816,172.382406000104,-43.5927730021667,447,0.2,NA,"ROLC","Wotherspoon201711",500,0.202629769603115,198.64481157494,0.205256370217328
1545060.15341586,5163974.40432037,172.318451000103,-43.6752080021063,327,0.2,NA,"SLRC","Wotherspoon201711",500,0.202629769603115,202.125866002814,0.206820130727133
1557414.88160993,5177937.72008601,172.472808000105,-43.5502970021974,398,0.2,NA,"TPLC","Wotherspoon201711",412.106224248142,0.202629769603115,202.125866002814,0.206820130727133
1557139.63259335,5169905.45035069,172.468765000104,-43.6226020021437,292,0.2,NA,"LINC","Wotherspoon201711",361.970536557402,0.202629769603115,202.125866002814,0.206820130727133
1559100.10495497,5197892.96873731,172.495167000108,-43.3707140023316,546,0.2,NA,"SWNC","Wotherspoon201711",438.932013040891,0.243194395377149,202.125866002814,0.206820130727133
1521339.43386659,5155330.61383,172.0229590001,-43.7508920020537,452,0.2,NA,"RKAC","Wotherspoon201711",500,0.202629769603115,198.64481157494,0.205256370217328
1564886.38669531,5182946.06036807,172.565624000106,-43.5055910022298,294,0.2,NA,"Burnside Park","Wotherspoon201711",304.431870931819,0.202629769603115,202.125866002814,0.206820130727133
1569572.1172478,5176184.15884726,172.623209000106,-43.5666810021838,222,0.2,NA,"Cashmere High","Wotherspoon201711",197,0.202629769603115,216.62368022053,0.254950975679639
1571538.10465891,5183443.94186689,172.647934000107,-43.5013910022322,160,0.2,NA,"Christchurch Park","Wotherspoon201711",197,0.202629769603115,198.64481157494,0.205256370217328
1571623.27515985,5180866.81217338,172.648853000106,-43.5245990022149,211,0.2,NA,"Fitzgerald","Wotherspoon201711",197,0.202629769603115,216.62368022053,0.254950975679639
1573666.51342546,5178401.02985796,172.674017000106,-43.5468760021981,183,0.2,NA,"Garrick Park","Wotherspoon201711",197,0.202629769603115,198.64481157494,0.205256370217328
1569320.31821655,5190100.67829092,172.620876000107,-43.4413650022773,223,0.2,NA,"Groynes","Wotherspoon201711",197,0.202629769603115,202.125866002814,0.206820130727133
1568979.07297315,5179482.08302732,172.616054000106,-43.5369620022059,188,0.2,NA,"Hagley Park","Wotherspoon201711",197,0.202629769603115,198.64481157494,0.205256370217328
1565724.07908363,5181051.34204033,172.575867000106,-43.522690002217,297,0.2,NA,"Ilam Fields","Wotherspoon201711",267.685679514058,0.202629769603115,202.125866002814,0.206820130727133
1571124.28374829,5180201.54387566,172.642643000106,-43.5305700022105,192,0.2,NA,"Latimer Square","Wotherspoon201711",197,0.202629769603115,202.125866002814,0.206820130727133
1574579.90607554,5181889.28799552,172.685487000106,-43.5154990022213,186,0.2,NA,"Porritt Park","Wotherspoon201711",197,0.202629769603115,198.64481157494,0.205256370217328
1576478.48441143,5184500.76464264,172.709090000107,-43.4920470022386,202,0.2,NA,"QEII Park","Wotherspoon201711",195.531103239423,0.217057738584898,202.125866002814,0.206820130727133
1568717.92519458,5186177.83354071,172.613207000107,-43.476662002251,188,0.2,NA,"Redwood Park","Wotherspoon201711",213.349451868032,0.202629769603115,198.64481157494,0.205256370217328
1564916.03441772,5179727.98224245,172.565783000106,-43.5345680022082,324,0.2,NA,"Riccarton High Fields","Wotherspoon201711",279.971308239256,0.202629769603115,198.64481157494,0.205256370217328
1578520.12385099,5179986.35807377,172.734162000106,-43.532757002208,184,0.2,NA,"South New Brighton Park","Wotherspoon201711",183,0.217057738584898,202.125866002814,0.206820130727133
1933260.60388468,5620565.46254779,176.875497281065,-39.4999533255385,150,0.2,"Q2","014A","KaiserEtAl",187.589153633871,0.31164673404789,198.64481157494,0.205256370217328
1935265.67039107,5621691.32223259,176.898197601065,-39.4890531475483,1000,0.5,"Q3","015A","KaiserEtAl",240,0.243194395377149,266.870166096091,0.4
2037739.42198323,5706989.77516387,178.031014335022,-38.6774391042799,480,0.5,"Q3","016A","KaiserEtAl",240,0.243194395377149,535.786417756242,0.380788655293195
2037085.15434109,5708273.37968102,178.022714269022,-38.6662388672898,138,0.2,"Q2","017A","KaiserEtAl",212.65278586964,0.217057738584898,202.125866002814,0.206820130727133
2037290.13551769,5708507.19201574,178.024914304022,-38.6640388282917,138,0.2,"Q2","018A","KaiserEtAl",204.459528791863,0.217057738584898,198.64481157494,0.205256370217328
1889458.41307177,5741827.82927579,176.315694205067,-38.42493058049,210,0.5,"Q3","021A","KaiserEtAl",500,0.243194395377149,198.64481157494,0.205256370217328
1692922.88763881,5676345.05629977,174.07396444413,-39.0570378879276,350,0.5,"Q3","024A","KaiserEtAl",240,0.243194395377149,266.870166096091,0.4
1709359.55228639,5617533.20954902,174.273464776123,-39.5849491884593,210,0.2,"Q2","025A","KaiserEtAl",335.279503497185,0.602886888230288,202.125866002814,0.206820130727133
1935001.84810708,5619978.52288035,176.895997519065,-39.5045534645346,150,0.5,"Q3","027A","KaiserEtAl",179.459496609406,0.31164673404789,198.64481157494,0.205256370217328
1937057.55683,5621669.08169661,176.918997861064,-39.4885531815489,268,0.5,"Q3","027F","KaiserEtAl",229.300592606245,0.217057738584898,317.368444092771,0.33166247903554
1976169.30054197,5784636.95178354,177.284007421032,-38.0079246928686,210,0.5,"Q3","028A","KaiserEtAl",240,0.243194395377149,202.125866002814,0.206820130727133
1929773.64588152,5604530.31488848,176.842996361068,-39.6454562834098,182,0.5,"Q3","029A","KaiserEtAl",267.981693849705,0.243194395377149,202.125866002814,0.206820130727133
1906511.11061377,5572463.93774218,176.587392109077,-39.9424619991469,495,0.5,"Q3","032A","KaiserEtAl",335.279503497185,0.602886888230288,317.368444092771,0.33166247903554
1863700.17688552,5544465.72355312,176.098485017089,-40.2087666439116,367,0.5,"Q3","033A","KaiserEtAl",500,0.243194395377149,202.125866002814,0.206820130727133
1863438.99876988,5544308.10822466,176.095484974089,-40.2102666689103,403,0.5,"Q3","033C","KaiserEtAl",500,0.243194395377149,202.125866002814,0.206820130727133
1881255.99124141,5522762.27598239,176.313987007087,-40.3982712357476,800,0.5,"Q3","034A","KaiserEtAl",455,0.545,297,0.5
1823869.11773403,5463577.43088186,175.659676659101,-40.9482819952719,314,0.5,"Q3","039D","KaiserEtAl",500,0.243194395377149,202.125866002814,0.206820130727133
1785647.98337495,5394870.68451335,175.226868649109,-41.5762954207421,770,0.5,"Q3","040A","KaiserEtAl",246.6138371423,0.344601218802256,323.504047697085,0.407430975749267
1586072.57720149,5292104.42771992,172.830433813119,-42.5233122409832,280,0.5,"Q3","042A","KaiserEtAl",500,0.243194395377149,198.64481157494,0.205256370217328
1406787.33506782,4914224.63396305,170.509285464031,-45.8983958165033,140,0.2,"Q2","044A","KaiserEtAl",240,0.243194395377149,216.62368022053,0.254950975679639
1623715.13374616,5431110.71740946,173.28314530013,-41.271083660005,210,0.5,"Q3","046A","KaiserEtAl",240,0.243194395377149,202.125866002814,0.206820130727133
1679870.12960323,5403762.51823035,173.957152763121,-41.5137909457972,235,0.5,"Q3","048C","KaiserEtAl",455,0.545,202.125866002814,0.206820130727133
1600809.42084882,5447413.22424572,173.009642508134,-41.1245796161311,300,0.5,"Q3","050A","KaiserEtAl",240,0.243194395377149,202.125866002814,0.206820130727133
1483521.56040899,5376422.28627674,171.598921795139,-41.7554905166186,299.7,0.5,"Q3","051B","KaiserEtAl",240,0.243194395377149,202.125866002814,0.206820130727133
1505794.82550717,5336649.37165688,171.86042336013,-42.1165998133196,333,0.5,"Q3","052A","KaiserEtAl",500,0.243194395377149,202.125866002814,0.206820130727133
1545083.26909015,5307970.55429176,172.332928123123,-42.3786074071032,391,0.5,"Q3","053A","KaiserEtAl",500,0.243194395377149,300.639538792274,0.306594194335118
1282121.93260295,5133558.52727847,169.043077870081,-43.8825361250056,210,0.5,"Q3","054A","KaiserEtAl",240,0.243194395377149,202.125866002814,0.206820130727133
1452850.97671178,5298840.2831163,171.210613443126,-42.4488060900615,210,0.5,"Q3","055A","KaiserEtAl",240,0.243194395377149,202.125866002814,0.206820130727133
1623880.9334781,5430588.38659935,173.28514530513,-41.275783773001,450,0.5,"Q3","056A","KaiserEtAl",240,0.243194395377149,198.64481157494,0.205256370217328
1433314.03380604,5268511.68215016,170.96430892912,-42.7178120228526,277.8,0.5,"Q3","057A","KaiserEtAl",455,0.545,202.125866002814,0.206820130727133
1575984.45123102,5450759.89199372,172.714038932138,-41.0940781621597,1000,0.5,"Q3","059A","KaiserEtAl",455,0.545,459,0.5
1622338.2145335,5259790.26338801,173.273238154115,-42.8141205607511,270,0.5,"Q3","060B","KaiserEtAl",240,0.243194395377149,198.64481157494,0.205256370217328
1186829.9984936,4957213.93089898,167.719251229001,-45.4163736589333,297.5,0.5,"Q3","070A","KaiserEtAl",500,0.243194395377149,202.125866002814,0.206820130727133
1348556.62262642,4874759.94238479,169.738873039004,-46.2342032802124,400,0.5,"Q3","075A","KaiserEtAl",NA,NA,NA,NA
1197844.18013071,5040855.27190302,167.926358643039,-44.6728537694627,210,0.5,"Q3","080B","KaiserEtAl",240,0.243194395377149,NA,NA
1843034.19168515,5680726.95565405,175.805985933086,-38.9887405639865,200,0.5,"Q3","081A","KaiserEtAl",500,0.243194395377149,202.125866002814,0.206820130727133
1488781.92052281,5368110.04120004,171.660622209137,-41.8310924685554,1200,0.5,"Q3","083A","KaiserEtAl",NA,NA,NA,NA
1934655.91393652,5774703.04909879,176.816901390049,-38.1135257007706,350,0.5,"Q3","085D","KaiserEtAl",418,0.137013550946091,323.504047697085,0.407430975749267
1934656.08476071,5774760.53435995,176.816876391049,-38.1130086907711,350,0.5,"Q3","085M","KaiserEtAl",500,0.243194395377149,323.504047697085,0.407430975749267
1934466.07264455,5774756.90313911,176.814715365049,-38.113111687771,350,0.5,"Q3","085N","KaiserEtAl",418,0.137013550946091,NA,NA
1783900.84458905,5601534.35621794,175.145475035105,-39.7162539943418,1000,0.5,"Q3","087A","KaiserEtAl",455,0.545,535.786417756242,0.380788655293195
1783402.84952813,5601512.94337116,175.139674962105,-39.7165539873415,1000,0.5,"Q3","087B","KaiserEtAl",500,0.243194395377149,519,0.5
1783272.93973238,5601460.51179703,175.138174942105,-39.7170539943411,425,0.5,"Q3","087C","KaiserEtAl",500,0.243194395377149,300.639538792274,0.306594194335118
1782757.54490917,5601428.36626217,175.132174866105,-39.7174539893407,1000,0.5,"Q3","087D","KaiserEtAl",455,0.545,535.786417756242,0.380788655293195
1294402.35961902,5043728.46699448,169.143074416051,-44.6946581214201,325.8,0.5,"Q3","089A","KaiserEtAl",453,0.512,317.368444092771,0.33166247903554
1513170.08429946,5365761.20684276,171.953925805134,-41.8552938305317,270,0.5,"Q3","090A","KaiserEtAl",500,0.243194395377149,284.470950299338,0.360555127546399
1840348.20585424,5590529.98419799,175.807382922091,-39.8012572922678,270,0.5,"Q3","092A","KaiserEtAl",335.279503497185,0.602886888230288,297,0.5
1982936.40649438,5670158.85848647,177.423505674045,-39.0337449549563,155,0.2,"Q2","096A","KaiserEtAl",240,0.243194395377149,NA,NA
